[NLOS] Signal: -84.68 dBm | First Path: -102.03 dBm | Diff: 17.35 dB
[NLOS] Signal: -83.97 dBm | First Path: -101.53 dBm | Diff: 17.56 dB
[NLOS] Signal: -83.95 dBm | First Path: -99.27 dBm | Diff: 15.32 dB
[NLOS] Signal: -83.97 dBm | First Path: -101.11 dBm | Diff: 17.14 dB
[NLOS] Signal: -84.22 dBm | First Path: -99.67 dBm | Diff: 15.46 dB
[NLOS] Signal: -84.37 dBm | First Path: -99.08 dBm | Diff: 14.72 dB
[NLOS] Signal: -84.28 dBm | First Path: -100.06 dBm | Diff: 15.77 dB
[NLOS] Signal: -84.14 dBm | First Path: -99.20 dBm | Diff: 15.07 dB
[NLOS] Signal: -84.05 dBm | First Path: -100.05 dBm | Diff: 16.00 dB
[NLOS] Signal: -84.03 dBm | First Path: -100.19 dBm | Diff: 16.16 dB
[NLOS] Signal: -84.44 dBm | First Path: -98.90 dBm | Diff: 14.46 dB
[NLOS] Signal: -84.18 dBm | First Path: -99.69 dBm | Diff: 15.51 dB
[NLOS] Signal: -84.18 dBm | First Path: -99.28 dBm | Diff: 15.10 dB
[NLOS] Signal: -84.18 dBm | First Path: -101.24 dBm | Diff: 17.06 dB
[NLOS] Signal: -84.34 dBm | First Path: -99.75 dBm | Diff: 15.41 dB
[NLOS] Signal: -84.38 dBm | First Path: -100.87 dBm | Diff: 16.49 dB
[NLOS] Signal: -84.30 dBm | First Path: -99.96 dBm | Diff: 15.66 dB
[NLOS] Signal: -84.28 dBm | First Path: -99.62 dBm | Diff: 15.34 dB
[NLOS] Signal: -84.00 dBm | First Path: -100.95 dBm | Diff: 16.96 dB
[NLOS] Signal: -84.05 dBm | First Path: -99.81 dBm | Diff: 15.76 dB
[NLOS] Signal: -84.34 dBm | First Path: -99.21 dBm | Diff: 14.88 dB
[NLOS] Signal: -83.97 dBm | First Path: -100.40 dBm | Diff: 16.43 dB
[NLOS] Signal: -84.26 dBm | First Path: -100.67 dBm | Diff: 16.41 dB
[NLOS] Signal: -84.16 dBm | First Path: -99.77 dBm | Diff: 15.61 dB
[NLOS] Signal: -84.13 dBm | First Path: -101.04 dBm | Diff: 16.92 dB
[NLOS] Signal: -83.87 dBm | First Path: -99.46 dBm | Diff: 15.59 dB
[NLOS] Signal: -84.02 dBm | First Path: -99.13 dBm | Diff: 15.11 dB
[NLOS] Signal: -84.08 dBm | First Path: -100.38 dBm | Diff: 16.30 dB
[NLOS] Signal: -84.14 dBm | First Path: -98.65 dBm | Diff: 14.51 dB
[NLOS] Signal: -84.24 dBm | First Path: -100.26 dBm | Diff: 16.03 dB
[NLOS] Signal: -84.13 dBm | First Path: -100.78 dBm | Diff: 16.65 dB
[NLOS] Signal: -84.20 dBm | First Path: -98.37 dBm | Diff: 14.17 dB
[NLOS] Signal: -84.00 dBm | First Path: -99.09 dBm | Diff: 15.09 dB
[NLOS] Signal: -84.54 dBm | First Path: -100.35 dBm | Diff: 15.81 dB
[NLOS] Signal: -84.00 dBm | First Path: -99.14 dBm | Diff: 15.14 dB
[NLOS] Signal: -84.20 dBm | First Path: -100.68 dBm | Diff: 16.48 dB
[NLOS] Signal: -83.77 dBm | First Path: -98.89 dBm | Diff: 15.12 dB
[NLOS] Signal: -83.94 dBm | First Path: -101.69 dBm | Diff: 17.75 dB
[NLOS] Signal: -83.69 dBm | First Path: -98.96 dBm | Diff: 15.27 dB
[NLOS] Signal: -84.38 dBm | First Path: -99.53 dBm | Diff: 15.15 dB
[NLOS] Signal: -84.92 dBm | First Path: -100.09 dBm | Diff: 15.18 dB
[NLOS] Signal: -84.22 dBm | First Path: -103.85 dBm | Diff: 19.63 dB
[NLOS] Signal: -84.18 dBm | First Path: -102.65 dBm | Diff: 18.47 dB
[NLOS] Signal: -84.37 dBm | First Path: -100.39 dBm | Diff: 16.03 dB
[NLOS] Signal: -84.20 dBm | First Path: -96.76 dBm | Diff: 12.56 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.17 dBm | Diff: 11.99 dB
[NLOS] Signal: -83.97 dBm | First Path: -96.36 dBm | Diff: 12.40 dB
[NLOS] Signal: -84.14 dBm | First Path: -98.23 dBm | Diff: 14.09 dB
[NLOS] Signal: -83.92 dBm | First Path: -97.27 dBm | Diff: 13.35 dB
[NLOS] Signal: -84.22 dBm | First Path: -96.44 dBm | Diff: 12.23 dB
[NLOS] Signal: -84.24 dBm | First Path: -94.92 dBm | Diff: 10.68 dB
[NLOS] Signal: -84.40 dBm | First Path: -94.32 dBm | Diff: 9.92 dB
[NLOS] Signal: -84.40 dBm | First Path: -94.34 dBm | Diff: 9.94 dB
[NLOS] Signal: -84.13 dBm | First Path: -93.83 dBm | Diff: 9.71 dB
[NLOS] Signal: -83.95 dBm | First Path: -93.12 dBm | Diff: 9.17 dB
[NLOS] Signal: -83.84 dBm | First Path: -92.74 dBm | Diff: 8.90 dB
[NLOS] Signal: -83.87 dBm | First Path: -91.78 dBm | Diff: 7.90 dB
[NLOS] Signal: -84.05 dBm | First Path: -91.73 dBm | Diff: 7.68 dB
[NLOS] Signal: -84.16 dBm | First Path: -91.13 dBm | Diff: 6.97 dB
[NLOS] Signal: -84.08 dBm | First Path: -91.37 dBm | Diff: 7.29 dB
[NLOS] Signal: -84.37 dBm | First Path: -90.87 dBm | Diff: 6.50 dB
[NLOS] Signal: -84.43 dBm | First Path: -90.71 dBm | Diff: 6.28 dB
[NLOS] Signal: -84.76 dBm | First Path: -91.12 dBm | Diff: 6.36 dB
[NLOS] Signal: -84.69 dBm | First Path: -90.88 dBm | Diff: 6.20 dB
[NLOS] Signal: -84.84 dBm | First Path: -91.01 dBm | Diff: 6.17 dB
[NLOS] Signal: -84.76 dBm | First Path: -90.67 dBm | Diff: 5.91 dB
[NLOS] Signal: -85.09 dBm | First Path: -91.28 dBm | Diff: 6.18 dB
[NLOS] Signal: -84.84 dBm | First Path: -91.09 dBm | Diff: 6.25 dB
[NLOS] Signal: -84.84 dBm | First Path: -91.12 dBm | Diff: 6.28 dB
[NLOS] Signal: -85.11 dBm | First Path: -91.50 dBm | Diff: 6.39 dB
[NLOS] Signal: -85.11 dBm | First Path: -91.64 dBm | Diff: 6.54 dB
[NLOS] Signal: -85.16 dBm | First Path: -91.66 dBm | Diff: 6.50 dB
[NLOS] Signal: -85.21 dBm | First Path: -91.44 dBm | Diff: 6.23 dB
[NLOS] Signal: -85.23 dBm | First Path: -91.43 dBm | Diff: 6.20 dB
[NLOS] Signal: -85.12 dBm | First Path: -91.14 dBm | Diff: 6.02 dB
[NLOS] Signal: -85.35 dBm | First Path: -92.20 dBm | Diff: 6.85 dB
[NLOS] Signal: -85.43 dBm | First Path: -91.69 dBm | Diff: 6.26 dB
[NLOS] Signal: -84.92 dBm | First Path: -91.50 dBm | Diff: 6.58 dB
[NLOS] Signal: -84.92 dBm | First Path: -91.49 dBm | Diff: 6.57 dB
[NLOS] Signal: -85.09 dBm | First Path: -91.68 dBm | Diff: 6.59 dB
[NLOS] Signal: -85.19 dBm | First Path: -91.81 dBm | Diff: 6.62 dB
[NLOS] Signal: -85.41 dBm | First Path: -92.24 dBm | Diff: 6.83 dB
[NLOS] Signal: -85.11 dBm | First Path: -91.50 dBm | Diff: 6.39 dB
[NLOS] Signal: -85.27 dBm | First Path: -91.64 dBm | Diff: 6.37 dB
[NLOS] Signal: -85.19 dBm | First Path: -91.89 dBm | Diff: 6.70 dB
[NLOS] Signal: -85.02 dBm | First Path: -91.59 dBm | Diff: 6.57 dB
[NLOS] Signal: -85.16 dBm | First Path: -92.17 dBm | Diff: 7.01 dB
[NLOS] Signal: -85.27 dBm | First Path: -92.09 dBm | Diff: 6.82 dB
[NLOS] Signal: -85.19 dBm | First Path: -92.14 dBm | Diff: 6.95 dB
[NLOS] Signal: -85.02 dBm | First Path: -92.05 dBm | Diff: 7.02 dB
[NLOS] Signal: -85.21 dBm | First Path: -92.47 dBm | Diff: 7.26 dB
[NLOS] Signal: -85.08 dBm | First Path: -92.76 dBm | Diff: 7.68 dB
[NLOS] Signal: -85.17 dBm | First Path: -92.58 dBm | Diff: 7.41 dB
[NLOS] Signal: -85.41 dBm | First Path: -92.65 dBm | Diff: 7.24 dB
[NLOS] Signal: -85.35 dBm | First Path: -92.22 dBm | Diff: 6.87 dB
[NLOS] Signal: -85.45 dBm | First Path: -92.17 dBm | Diff: 6.72 dB
[NLOS] Signal: -85.33 dBm | First Path: -92.20 dBm | Diff: 6.87 dB
[NLOS] Signal: -85.29 dBm | First Path: -92.34 dBm | Diff: 7.05 dB
[NLOS] Signal: -85.40 dBm | First Path: -91.99 dBm | Diff: 6.59 dB
[NLOS] Signal: -85.04 dBm | First Path: -91.77 dBm | Diff: 6.73 dB
[NLOS] Signal: -85.37 dBm | First Path: -91.86 dBm | Diff: 6.49 dB
[NLOS] Signal: -85.25 dBm | First Path: -92.30 dBm | Diff: 7.05 dB
[NLOS] Signal: -85.35 dBm | First Path: -91.86 dBm | Diff: 6.51 dB
[NLOS] Signal: -85.35 dBm | First Path: -92.30 dBm | Diff: 6.95 dB
[NLOS] Signal: -85.29 dBm | First Path: -91.74 dBm | Diff: 6.45 dB
[NLOS] Signal: -85.17 dBm | First Path: -92.18 dBm | Diff: 7.00 dB
[NLOS] Signal: -85.11 dBm | First Path: -91.71 dBm | Diff: 6.60 dB
[NLOS] Signal: -85.09 dBm | First Path: -91.68 dBm | Diff: 6.58 dB
[NLOS] Signal: -85.08 dBm | First Path: -91.68 dBm | Diff: 6.59 dB
[NLOS] Signal: -85.09 dBm | First Path: -92.20 dBm | Diff: 7.10 dB
[NLOS] Signal: -84.85 dBm | First Path: -91.81 dBm | Diff: 6.96 dB
[NLOS] Signal: -85.37 dBm | First Path: -92.20 dBm | Diff: 6.82 dB
[NLOS] Signal: -84.77 dBm | First Path: -91.36 dBm | Diff: 6.59 dB
[NLOS] Signal: -84.76 dBm | First Path: -91.75 dBm | Diff: 6.99 dB
[NLOS] Signal: -84.84 dBm | First Path: -91.84 dBm | Diff: 7.00 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.33 dBm | Diff: 7.49 dB
[NLOS] Signal: -85.02 dBm | First Path: -91.78 dBm | Diff: 6.76 dB
[NLOS] Signal: -85.40 dBm | First Path: -91.93 dBm | Diff: 6.53 dB
[NLOS] Signal: -84.69 dBm | First Path: -92.21 dBm | Diff: 7.52 dB
[NLOS] Signal: -84.46 dBm | First Path: -91.47 dBm | Diff: 7.00 dB
[NLOS] Signal: -85.27 dBm | First Path: -92.46 dBm | Diff: 7.19 dB
[NLOS] Signal: -84.76 dBm | First Path: -91.43 dBm | Diff: 6.68 dB
[NLOS] Signal: -84.84 dBm | First Path: -91.85 dBm | Diff: 7.01 dB
[NLOS] Signal: -85.11 dBm | First Path: -92.30 dBm | Diff: 7.19 dB
[NLOS] Signal: -84.59 dBm | First Path: -91.94 dBm | Diff: 7.35 dB
[NLOS] Signal: -84.68 dBm | First Path: -91.54 dBm | Diff: 6.86 dB
[NLOS] Signal: -84.59 dBm | First Path: -91.92 dBm | Diff: 7.33 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.15 dBm | Diff: 7.31 dB
[NLOS] Signal: -84.77 dBm | First Path: -91.72 dBm | Diff: 6.95 dB
[NLOS] Signal: -84.45 dBm | First Path: -92.07 dBm | Diff: 7.63 dB
[NLOS] Signal: -84.68 dBm | First Path: -92.10 dBm | Diff: 7.43 dB
[NLOS] Signal: -84.44 dBm | First Path: -92.10 dBm | Diff: 7.66 dB
[NLOS] Signal: -84.67 dBm | First Path: -92.01 dBm | Diff: 7.34 dB
[NLOS] Signal: -84.67 dBm | First Path: -92.10 dBm | Diff: 7.43 dB
[NLOS] Signal: -84.43 dBm | First Path: -91.97 dBm | Diff: 7.54 dB
[NLOS] Signal: -84.30 dBm | First Path: -91.62 dBm | Diff: 7.31 dB
[NLOS] Signal: -84.45 dBm | First Path: -91.87 dBm | Diff: 7.42 dB
[NLOS] Signal: -84.35 dBm | First Path: -91.79 dBm | Diff: 7.44 dB
[NLOS] Signal: -84.76 dBm | First Path: -92.47 dBm | Diff: 7.71 dB
[NLOS] Signal: -84.44 dBm | First Path: -92.70 dBm | Diff: 8.26 dB
[NLOS] Signal: -84.62 dBm | First Path: -92.41 dBm | Diff: 7.79 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.52 dBm | Diff: 7.68 dB
[NLOS] Signal: -84.76 dBm | First Path: -92.45 dBm | Diff: 7.69 dB
[NLOS] Signal: -84.53 dBm | First Path: -92.09 dBm | Diff: 7.56 dB
[NLOS] Signal: -84.67 dBm | First Path: -92.64 dBm | Diff: 7.96 dB
[NLOS] Signal: -84.92 dBm | First Path: -91.96 dBm | Diff: 7.04 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.27 dBm | Diff: 7.42 dB
[NLOS] Signal: -85.08 dBm | First Path: -92.26 dBm | Diff: 7.18 dB
[NLOS] Signal: -84.93 dBm | First Path: -92.42 dBm | Diff: 7.49 dB
[NLOS] Signal: -85.29 dBm | First Path: -92.30 dBm | Diff: 7.01 dB
[NLOS] Signal: -85.32 dBm | First Path: -92.66 dBm | Diff: 7.34 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.63 dBm | Diff: 7.78 dB
[NLOS] Signal: -85.17 dBm | First Path: -92.69 dBm | Diff: 7.52 dB
[NLOS] Signal: -85.21 dBm | First Path: -92.89 dBm | Diff: 7.68 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.89 dBm | Diff: 8.05 dB
[NLOS] Signal: -85.09 dBm | First Path: -92.30 dBm | Diff: 7.21 dB
[NLOS] Signal: -85.02 dBm | First Path: -92.48 dBm | Diff: 7.46 dB
[NLOS] Signal: -84.84 dBm | First Path: -92.44 dBm | Diff: 7.60 dB
[NLOS] Signal: -84.76 dBm | First Path: -92.90 dBm | Diff: 8.14 dB
[NLOS] Signal: -84.76 dBm | First Path: -92.65 dBm | Diff: 7.89 dB
[NLOS] Signal: -85.00 dBm | First Path: -92.24 dBm | Diff: 7.25 dB
[NLOS] Signal: -84.92 dBm | First Path: -92.52 dBm | Diff: 7.60 dB
[NLOS] Signal: -85.35 dBm | First Path: -92.63 dBm | Diff: 7.28 dB
[NLOS] Signal: -85.27 dBm | First Path: -92.64 dBm | Diff: 7.37 dB
[NLOS] Signal: -85.52 dBm | First Path: -92.89 dBm | Diff: 7.38 dB
[NLOS] Signal: -85.19 dBm | First Path: -93.13 dBm | Diff: 7.94 dB
[NLOS] Signal: -85.43 dBm | First Path: -92.49 dBm | Diff: 7.06 dB
[NLOS] Signal: -85.57 dBm | First Path: -92.66 dBm | Diff: 7.10 dB
[NLOS] Signal: -85.43 dBm | First Path: -92.60 dBm | Diff: 7.17 dB
[NLOS] Signal: -85.35 dBm | First Path: -93.12 dBm | Diff: 7.77 dB
[NLOS] Signal: -85.57 dBm | First Path: -93.62 dBm | Diff: 8.06 dB
[NLOS] Signal: -85.17 dBm | First Path: -93.62 dBm | Diff: 8.44 dB
[NLOS] Signal: -85.48 dBm | First Path: -93.06 dBm | Diff: 7.57 dB
[NLOS] Signal: -85.43 dBm | First Path: -93.61 dBm | Diff: 8.18 dB
[NLOS] Signal: -85.29 dBm | First Path: -93.31 dBm | Diff: 8.02 dB
[NLOS] Signal: -85.51 dBm | First Path: -93.59 dBm | Diff: 8.08 dB
[NLOS] Signal: -85.65 dBm | First Path: -93.22 dBm | Diff: 7.57 dB
[NLOS] Signal: -85.93 dBm | First Path: -93.17 dBm | Diff: 7.24 dB
[NLOS] Signal: -86.01 dBm | First Path: -93.88 dBm | Diff: 7.87 dB
[NLOS] Signal: -85.69 dBm | First Path: -93.85 dBm | Diff: 8.15 dB
[NLOS] Signal: -85.69 dBm | First Path: -93.78 dBm | Diff: 8.09 dB
[NLOS] Signal: -86.12 dBm | First Path: -93.74 dBm | Diff: 7.62 dB
[NLOS] Signal: -86.04 dBm | First Path: -93.32 dBm | Diff: 7.28 dB
[NLOS] Signal: -85.77 dBm | First Path: -93.48 dBm | Diff: 7.72 dB
[NLOS] Signal: -86.22 dBm | First Path: -93.55 dBm | Diff: 7.33 dB
[NLOS] Signal: -86.44 dBm | First Path: -93.98 dBm | Diff: 7.54 dB
[NLOS] Signal: -86.35 dBm | First Path: -93.42 dBm | Diff: 7.06 dB
[NLOS] Signal: -86.44 dBm | First Path: -93.85 dBm | Diff: 7.42 dB
[NLOS] Signal: -86.36 dBm | First Path: -93.97 dBm | Diff: 7.61 dB
[NLOS] Signal: -86.60 dBm | First Path: -94.49 dBm | Diff: 7.89 dB
[NLOS] Signal: -86.35 dBm | First Path: -93.80 dBm | Diff: 7.45 dB
[NLOS] Signal: -86.60 dBm | First Path: -94.75 dBm | Diff: 8.14 dB
[NLOS] Signal: -86.44 dBm | First Path: -94.10 dBm | Diff: 7.66 dB
[NLOS] Signal: -86.27 dBm | First Path: -94.06 dBm | Diff: 7.79 dB
[NLOS] Signal: -86.10 dBm | First Path: -94.19 dBm | Diff: 8.09 dB
[NLOS] Signal: -86.20 dBm | First Path: -94.36 dBm | Diff: 8.16 dB
[NLOS] Signal: -85.98 dBm | First Path: -94.29 dBm | Diff: 8.31 dB
[NLOS] Signal: -86.10 dBm | First Path: -94.38 dBm | Diff: 8.28 dB
[NLOS] Signal: -85.77 dBm | First Path: -94.62 dBm | Diff: 8.86 dB
[NLOS] Signal: -86.06 dBm | First Path: -94.83 dBm | Diff: 8.77 dB
[NLOS] Signal: -85.73 dBm | First Path: -94.42 dBm | Diff: 8.69 dB
[NLOS] Signal: -85.57 dBm | First Path: -94.59 dBm | Diff: 9.03 dB
[NLOS] Signal: -85.73 dBm | First Path: -94.90 dBm | Diff: 9.17 dB
[NLOS] Signal: -85.65 dBm | First Path: -94.74 dBm | Diff: 9.10 dB
[NLOS] Signal: -85.52 dBm | First Path: -95.15 dBm | Diff: 9.63 dB
[NLOS] Signal: -85.65 dBm | First Path: -95.55 dBm | Diff: 9.90 dB
[NLOS] Signal: -85.35 dBm | First Path: -95.16 dBm | Diff: 9.81 dB
[NLOS] Signal: -85.65 dBm | First Path: -95.18 dBm | Diff: 9.53 dB
[NLOS] Signal: -85.69 dBm | First Path: -95.49 dBm | Diff: 9.81 dB
[NLOS] Signal: -85.37 dBm | First Path: -94.87 dBm | Diff: 9.49 dB
[NLOS] Signal: -85.35 dBm | First Path: -94.40 dBm | Diff: 9.05 dB
[NLOS] Signal: -85.29 dBm | First Path: -94.59 dBm | Diff: 9.30 dB
[NLOS] Signal: -85.37 dBm | First Path: -95.39 dBm | Diff: 10.02 dB
[NLOS] Signal: -85.45 dBm | First Path: -95.10 dBm | Diff: 9.65 dB
[NLOS] Signal: -85.60 dBm | First Path: -94.43 dBm | Diff: 8.83 dB
[NLOS] Signal: -85.32 dBm | First Path: -94.33 dBm | Diff: 9.02 dB
[NLOS] Signal: -85.48 dBm | First Path: -94.91 dBm | Diff: 9.43 dB
[NLOS] Signal: -85.37 dBm | First Path: -94.55 dBm | Diff: 9.18 dB
[NLOS] Signal: -85.37 dBm | First Path: -95.37 dBm | Diff: 10.00 dB
[NLOS] Signal: -85.19 dBm | First Path: -94.53 dBm | Diff: 9.34 dB
[NLOS] Signal: -85.11 dBm | First Path: -94.70 dBm | Diff: 9.60 dB
[NLOS] Signal: -85.25 dBm | First Path: -94.23 dBm | Diff: 8.97 dB
[NLOS] Signal: -85.08 dBm | First Path: -94.83 dBm | Diff: 9.75 dB
[NLOS] Signal: -84.84 dBm | First Path: -95.10 dBm | Diff: 10.26 dB
[NLOS] Signal: -84.84 dBm | First Path: -95.54 dBm | Diff: 10.70 dB
[NLOS] Signal: -84.67 dBm | First Path: -95.73 dBm | Diff: 11.06 dB
[NLOS] Signal: -84.53 dBm | First Path: -94.22 dBm | Diff: 9.69 dB
[NLOS] Signal: -84.59 dBm | First Path: -95.46 dBm | Diff: 10.87 dB
[NLOS] Signal: -84.45 dBm | First Path: -94.44 dBm | Diff: 9.99 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.26 dBm | Diff: 10.98 dB
[NLOS] Signal: -84.37 dBm | First Path: -97.61 dBm | Diff: 13.25 dB
[NLOS] Signal: -84.44 dBm | First Path: -96.54 dBm | Diff: 12.10 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.30 dBm | Diff: 12.01 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.89 dBm | Diff: 12.71 dB
[NLOS] Signal: -84.67 dBm | First Path: -97.04 dBm | Diff: 12.36 dB
[NLOS] Signal: -84.16 dBm | First Path: -97.36 dBm | Diff: 13.20 dB
[NLOS] Signal: -84.27 dBm | First Path: -96.99 dBm | Diff: 12.72 dB
[NLOS] Signal: -84.14 dBm | First Path: -96.53 dBm | Diff: 12.39 dB
[NLOS] Signal: -84.20 dBm | First Path: -96.44 dBm | Diff: 12.24 dB
[NLOS] Signal: -84.30 dBm | First Path: -97.76 dBm | Diff: 13.46 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.05 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.12 dBm | First Path: -96.95 dBm | Diff: 12.84 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.53 dBm | Diff: 12.30 dB
[NLOS] Signal: -84.30 dBm | First Path: -93.67 dBm | Diff: 9.37 dB
[NLOS] Signal: -84.12 dBm | First Path: -95.53 dBm | Diff: 11.41 dB
[NLOS] Signal: -84.20 dBm | First Path: -97.35 dBm | Diff: 13.15 dB
[NLOS] Signal: -84.46 dBm | First Path: -97.62 dBm | Diff: 13.15 dB
[NLOS] Signal: -84.26 dBm | First Path: -95.26 dBm | Diff: 11.00 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.33 dBm | Diff: 10.99 dB
[NLOS] Signal: -84.24 dBm | First Path: -97.16 dBm | Diff: 12.92 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.87 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.25 dBm | Diff: 10.89 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.44 dBm | Diff: 11.92 dB
[NLOS] Signal: -84.27 dBm | First Path: -94.61 dBm | Diff: 10.34 dB
[NLOS] Signal: -84.05 dBm | First Path: -95.53 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.20 dBm | First Path: -96.19 dBm | Diff: 11.99 dB
[NLOS] Signal: -84.14 dBm | First Path: -96.37 dBm | Diff: 12.24 dB
[NLOS] Signal: -84.18 dBm | First Path: -95.35 dBm | Diff: 11.17 dB
